AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
Leather025,4K-JPG,zip,46575412,https://cc0textures.com/get?file=Leather025_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather025_u04ay57q/Leather025_4K-JPG.zip
Leather025,8K-JPG,zip,151421326,https://cc0textures.com/get?file=Leather025_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather025_u04ay57q/Leather025_8K-JPG.zip
Leather024,2K-JPG,zip,14889661,https://cc0textures.com/get?file=Leather024_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather024_89ldfiks/Leather024_2K-JPG.zip
Leather024,4K-JPG,zip,50395131,https://cc0textures.com/get?file=Leather024_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather024_89ldfiks/Leather024_4K-JPG.zip
Leather024,8K-JPG,zip,165932315,https://cc0textures.com/get?file=Leather024_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather024_89ldfiks/Leather024_8K-JPG.zip
Leather023,2K-JPG,zip,16886102,https://cc0textures.com/get?file=Leather023_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather023_kgwt5mo2/Leather023_2K-JPG.zip
Leather023,4K-JPG,zip,58242054,https://cc0textures.com/get?file=Leather023_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather023_kgwt5mo2/Leather023_4K-JPG.zip
Leather023,8K-JPG,zip,196034175,https://cc0textures.com/get?file=Leather023_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather023_kgwt5mo2/Leather023_8K-JPG.zip
Leather022,2K-JPG,zip,14831673,https://cc0textures.com/get?file=Leather022_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather022_fnx3piso/Leather022_2K-JPG.zip
Leather022,4K-JPG,zip,51400553,https://cc0textures.com/get?file=Leather022_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather022_fnx3piso/Leather022_4K-JPG.zip
Leather022,8K-JPG,zip,170862258,https://cc0textures.com/get?file=Leather022_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather022_fnx3piso/Leather022_8K-JPG.zip
Leather021,2K-JPG,zip,15618659,https://cc0textures.com/get?file=Leather021_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather021_yb4f6pav/Leather021_2K-JPG.zip
Leather021,4K-JPG,zip,53316506,https://cc0textures.com/get?file=Leather021_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather021_yb4f6pav/Leather021_4K-JPG.zip
Leather021,8K-JPG,zip,177303096,https://cc0textures.com/get?file=Leather021_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather021_yb4f6pav/Leather021_8K-JPG.zip
Leather020,2K-JPG,zip,14699006,https://cc0textures.com/get?file=Leather020_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather020_xbsina8k/Leather020_2K-JPG.zip
Leather020,4K-JPG,zip,53621598,https://cc0textures.com/get?file=Leather020_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather020_xbsina8k/Leather020_4K-JPG.zip
Leather020,8K-JPG,zip,197729861,https://cc0textures.com/get?file=Leather020_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather020_xbsina8k/Leather020_8K-JPG.zip
Leather019,2K-JPG,zip,15135933,https://cc0textures.com/get?file=Leather019_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather019_jgx4mnqh/Leather019_2K-JPG.zip
Leather019,4K-JPG,zip,55552005,https://cc0textures.com/get?file=Leather019_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather019_jgx4mnqh/Leather019_4K-JPG.zip
Leather019,8K-JPG,zip,206114372,https://cc0textures.com/get?file=Leather019_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather019_jgx4mnqh/Leather019_8K-JPG.zip
Leather018,2K-JPG,zip,14587009,https://cc0textures.com/get?file=Leather018_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather018_a5y7xfi8/Leather018_2K-JPG.zip
Leather018,4K-JPG,zip,53365178,https://cc0textures.com/get?file=Leather018_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather018_a5y7xfi8/Leather018_4K-JPG.zip
Leather018,8K-JPG,zip,198113068,https://cc0textures.com/get?file=Leather018_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather018_a5y7xfi8/Leather018_8K-JPG.zip
Leather017,2K-JPG,zip,14417616,https://cc0textures.com/get?file=Leather017_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather017_ibmknpqc/Leather017_2K-JPG.zip
Leather017,4K-JPG,zip,50986579,https://cc0textures.com/get?file=Leather017_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather017_ibmknpqc/Leather017_4K-JPG.zip
Leather017,8K-JPG,zip,187522636,https://cc0textures.com/get?file=Leather017_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather017_ibmknpqc/Leather017_8K-JPG.zip
Leather016,2K-JPG,zip,14495926,https://cc0textures.com/get?file=Leather016_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather016_7m0kj4aw/Leather016_2K-JPG.zip
Leather016,4K-JPG,zip,53455880,https://cc0textures.com/get?file=Leather016_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather016_7m0kj4aw/Leather016_4K-JPG.zip
Leather016,8K-JPG,zip,200198027,https://cc0textures.com/get?file=Leather016_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather016_7m0kj4aw/Leather016_8K-JPG.zip
Leather015,2K-JPG,zip,13709930,https://cc0textures.com/get?file=Leather015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather015_lrzs65hy/Leather015_2K-JPG.zip
Leather015,4K-JPG,zip,50682797,https://cc0textures.com/get?file=Leather015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather015_lrzs65hy/Leather015_4K-JPG.zip
Leather015,8K-JPG,zip,188472034,https://cc0textures.com/get?file=Leather015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather015_lrzs65hy/Leather015_8K-JPG.zip
PavingStones053,2K-JPG,zip,22407155,https://cc0textures.com/get?file=PavingStones053_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones053_5icqd8gt/PavingStones053_2K-JPG.zip
PavingStones053,4K-JPG,zip,83875155,https://cc0textures.com/get?file=PavingStones053_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones053_5icqd8gt/PavingStones053_4K-JPG.zip
PavingStones053,8K-JPG,zip,310685818,https://cc0textures.com/get?file=PavingStones053_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones053_5icqd8gt/PavingStones053_8K-JPG.zip
ManholeCover005,2K-JPG,zip,19208937,https://cc0textures.com/get?file=ManholeCover005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover005_0ik684nh/ManholeCover005_2K-JPG.zip
ManholeCover005,4K-JPG,zip,71767044,https://cc0textures.com/get?file=ManholeCover005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover005_0ik684nh/ManholeCover005_4K-JPG.zip
ManholeCover005,8K-JPG,zip,299308363,https://cc0textures.com/get?file=ManholeCover005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover005_0ik684nh/ManholeCover005_8K-JPG.zip
Ground037,2K-JPG,zip,25703332,https://cc0textures.com/get?file=Ground037_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground037_7mxnj6cz/Ground037_2K-JPG.zip
Ground037,4K-JPG,zip,96942025,https://cc0textures.com/get?file=Ground037_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground037_7mxnj6cz/Ground037_4K-JPG.zip
Ground037,8K-JPG,zip,356689900,https://cc0textures.com/get?file=Ground037_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground037_7mxnj6cz/Ground037_8K-JPG.zip
Fabric034,2K-JPG,zip,19648444,https://cc0textures.com/get?file=Fabric034_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric034_gblkmav8/Fabric034_2K-JPG.zip
Fabric034,4K-JPG,zip,85531007,https://cc0textures.com/get?file=Fabric034_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric034_gblkmav8/Fabric034_4K-JPG.zip
Fabric034,8K-JPG,zip,362497794,https://cc0textures.com/get?file=Fabric034_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric034_gblkmav8/Fabric034_8K-JPG.zip
MarbleSubstance002,,sbsar,61051,https://cc0textures.com/get?file=MarbleSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/MarbleSubstance002_znm1g7tx/MarbleSubstance002.sbsar
Marble015,2K-JPG,zip,10003655,https://cc0textures.com/get?file=Marble015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble015_9x081z6l/Marble015_2K-JPG.zip
Marble015,4K-JPG,zip,42981234,https://cc0textures.com/get?file=Marble015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble015_9x081z6l/Marble015_4K-JPG.zip
Marble015,8K-JPG,zip,212502818,https://cc0textures.com/get?file=Marble015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble015_9x081z6l/Marble015_8K-JPG.zip
Marble014,2K-JPG,zip,11700130,https://cc0textures.com/get?file=Marble014_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble014_a1ig8hl7/Marble014_2K-JPG.zip
Marble014,4K-JPG,zip,48579470,https://cc0textures.com/get?file=Marble014_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble014_a1ig8hl7/Marble014_4K-JPG.zip
Marble014,8K-JPG,zip,228821858,https://cc0textures.com/get?file=Marble014_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble014_a1ig8hl7/Marble014_8K-JPG.zip
Marble013,2K-JPG,zip,13656161,https://cc0textures.com/get?file=Marble013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble013_c1tz0mv9/Marble013_2K-JPG.zip
Marble013,4K-JPG,zip,57490713,https://cc0textures.com/get?file=Marble013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble013_c1tz0mv9/Marble013_4K-JPG.zip
Marble013,8K-JPG,zip,263472882,https://cc0textures.com/get?file=Marble013_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble013_c1tz0mv9/Marble013_8K-JPG.zip
Marble012,2K-JPG,zip,11644591,https://cc0textures.com/get?file=Marble012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble012_hg5j7bs9/Marble012_2K-JPG.zip
Marble012,4K-JPG,zip,48226024,https://cc0textures.com/get?file=Marble012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble012_hg5j7bs9/Marble012_4K-JPG.zip
Marble012,8K-JPG,zip,226432373,https://cc0textures.com/get?file=Marble012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble012_hg5j7bs9/Marble012_8K-JPG.zip
Marble011,2K-JPG,zip,10471880,https://cc0textures.com/get?file=Marble011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble011_8s47nv16/Marble011_2K-JPG.zip
Marble011,4K-JPG,zip,43771890,https://cc0textures.com/get?file=Marble011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble011_8s47nv16/Marble011_4K-JPG.zip
Marble011,8K-JPG,zip,207968966,https://cc0textures.com/get?file=Marble011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble011_8s47nv16/Marble011_8K-JPG.zip
Marble010,2K-JPG,zip,11951596,https://cc0textures.com/get?file=Marble010_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble010_t1y9z5uh/Marble010_2K-JPG.zip
Marble010,4K-JPG,zip,49495001,https://cc0textures.com/get?file=Marble010_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble010_t1y9z5uh/Marble010_4K-JPG.zip
Marble010,8K-JPG,zip,237462247,https://cc0textures.com/get?file=Marble010_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble010_t1y9z5uh/Marble010_8K-JPG.zip
Marble009,2K-JPG,zip,11354968,https://cc0textures.com/get?file=Marble009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble009_eqm8uvo6/Marble009_2K-JPG.zip
Marble009,4K-JPG,zip,46209527,https://cc0textures.com/get?file=Marble009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble009_eqm8uvo6/Marble009_4K-JPG.zip
Marble009,8K-JPG,zip,215776677,https://cc0textures.com/get?file=Marble009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble009_eqm8uvo6/Marble009_8K-JPG.zip
Marble008,2K-JPG,zip,12212897,https://cc0textures.com/get?file=Marble008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble008_xt90fnzm/Marble008_2K-JPG.zip
Marble008,4K-JPG,zip,50328966,https://cc0textures.com/get?file=Marble008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble008_xt90fnzm/Marble008_4K-JPG.zip
Marble008,8K-JPG,zip,232156736,https://cc0textures.com/get?file=Marble008_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble008_xt90fnzm/Marble008_8K-JPG.zip
Marble007,2K-JPG,zip,12245738,https://cc0textures.com/get?file=Marble007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble007_lzm2tywb/Marble007_2K-JPG.zip
Marble007,4K-JPG,zip,50621036,https://cc0textures.com/get?file=Marble007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble007_lzm2tywb/Marble007_4K-JPG.zip
Marble007,8K-JPG,zip,236424411,https://cc0textures.com/get?file=Marble007_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble007_lzm2tywb/Marble007_8K-JPG.zip
Marble006,2K-JPG,zip,11664192,https://cc0textures.com/get?file=Marble006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble006_a9sidv4n/Marble006_2K-JPG.zip
Marble006,4K-JPG,zip,47840090,https://cc0textures.com/get?file=Marble006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble006_a9sidv4n/Marble006_4K-JPG.zip
Marble006,8K-JPG,zip,214165165,https://cc0textures.com/get?file=Marble006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Marble006_a9sidv4n/Marble006_8K-JPG.zip
WickerSubstance001,,sbsar,68595,https://cc0textures.com/get?file=WickerSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WickerSubstance001_majnshbl/WickerSubstance001.sbsar
Wicker006,2K-JPG,zip,20883369,https://cc0textures.com/get?file=Wicker006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker006_b3jm27q0/Wicker006_2K-JPG.zip
Wicker006,4K-JPG,zip,84266292,https://cc0textures.com/get?file=Wicker006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker006_b3jm27q0/Wicker006_4K-JPG.zip
Wicker006,8K-JPG,zip,369735948,https://cc0textures.com/get?file=Wicker006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker006_b3jm27q0/Wicker006_8K-JPG.zip
Wicker005,2K-JPG,zip,18711652,https://cc0textures.com/get?file=Wicker005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker005_bchma0ft/Wicker005_2K-JPG.zip
Wicker005,4K-JPG,zip,76541558,https://cc0textures.com/get?file=Wicker005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker005_bchma0ft/Wicker005_4K-JPG.zip
Wicker005,8K-JPG,zip,328200541,https://cc0textures.com/get?file=Wicker005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker005_bchma0ft/Wicker005_8K-JPG.zip
Wicker004,2K-JPG,zip,20160074,https://cc0textures.com/get?file=Wicker004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker004_rvj4b368/Wicker004_2K-JPG.zip
Wicker004,4K-JPG,zip,81702902,https://cc0textures.com/get?file=Wicker004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker004_rvj4b368/Wicker004_4K-JPG.zip
Wicker004,8K-JPG,zip,356017398,https://cc0textures.com/get?file=Wicker004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker004_rvj4b368/Wicker004_8K-JPG.zip
Wicker003,2K-JPG,zip,19908418,https://cc0textures.com/get?file=Wicker003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker003_3jc5vmi9/Wicker003_2K-JPG.zip
Wicker003,4K-JPG,zip,81618937,https://cc0textures.com/get?file=Wicker003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker003_3jc5vmi9/Wicker003_4K-JPG.zip
Wicker003,8K-JPG,zip,359762451,https://cc0textures.com/get?file=Wicker003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker003_3jc5vmi9/Wicker003_8K-JPG.zip
Wicker002,2K-JPG,zip,20364496,https://cc0textures.com/get?file=Wicker002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker002_04zyosqn/Wicker002_2K-JPG.zip
Wicker002,4K-JPG,zip,83118347,https://cc0textures.com/get?file=Wicker002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker002_04zyosqn/Wicker002_4K-JPG.zip
Wicker002,8K-JPG,zip,370042517,https://cc0textures.com/get?file=Wicker002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker002_04zyosqn/Wicker002_8K-JPG.zip
Wicker001,2K-JPG,zip,19616987,https://cc0textures.com/get?file=Wicker001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker001_mlecwgax/Wicker001_2K-JPG.zip
Wicker001,4K-JPG,zip,79737907,https://cc0textures.com/get?file=Wicker001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker001_mlecwgax/Wicker001_4K-JPG.zip
Wicker001,8K-JPG,zip,345218833,https://cc0textures.com/get?file=Wicker001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wicker001_mlecwgax/Wicker001_8K-JPG.zip
SolarPanelSubstance001,,sbsar,22657,https://cc0textures.com/get?file=SolarPanelSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanelSubstance001_4n365eco/SolarPanelSubstance001.sbsar
SolarPanel004,2K-JPG,zip,11260501,https://cc0textures.com/get?file=SolarPanel004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel004_a71vqnol/SolarPanel004_2K-JPG.zip
SolarPanel004,4K-JPG,zip,34052683,https://cc0textures.com/get?file=SolarPanel004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel004_a71vqnol/SolarPanel004_4K-JPG.zip
SolarPanel004,8K-JPG,zip,111614852,https://cc0textures.com/get?file=SolarPanel004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel004_a71vqnol/SolarPanel004_8K-JPG.zip
SolarPanel003,2K-JPG,zip,8960091,https://cc0textures.com/get?file=SolarPanel003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel003_csg1trxp/SolarPanel003_2K-JPG.zip
SolarPanel003,4K-JPG,zip,28313081,https://cc0textures.com/get?file=SolarPanel003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel003_csg1trxp/SolarPanel003_4K-JPG.zip
SolarPanel003,8K-JPG,zip,97421401,https://cc0textures.com/get?file=SolarPanel003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel003_csg1trxp/SolarPanel003_8K-JPG.zip
SolarPanel002,2K-JPG,zip,12070394,https://cc0textures.com/get?file=SolarPanel002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel002_lktos5y0/SolarPanel002_2K-JPG.zip
SolarPanel002,4K-JPG,zip,38398526,https://cc0textures.com/get?file=SolarPanel002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel002_lktos5y0/SolarPanel002_4K-JPG.zip
SolarPanel002,8K-JPG,zip,131136612,https://cc0textures.com/get?file=SolarPanel002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel002_lktos5y0/SolarPanel002_8K-JPG.zip
SolarPanel001,2K-JPG,zip,11808491,https://cc0textures.com/get?file=SolarPanel001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel001_lciewb8g/SolarPanel001_2K-JPG.zip
SolarPanel001,4K-JPG,zip,35605139,https://cc0textures.com/get?file=SolarPanel001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel001_lciewb8g/SolarPanel001_4K-JPG.zip
SolarPanel001,8K-JPG,zip,114436314,https://cc0textures.com/get?file=SolarPanel001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SolarPanel001_lciewb8g/SolarPanel001_8K-JPG.zip
PaintedWood005,2K-JPG,zip,16448855,https://cc0textures.com/get?file=PaintedWood005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood005_at63cr4g/PaintedWood005_2K-JPG.zip
PaintedWood005,4K-JPG,zip,65520972,https://cc0textures.com/get?file=PaintedWood005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood005_at63cr4g/PaintedWood005_4K-JPG.zip
PaintedWood005,8K-JPG,zip,282021828,https://cc0textures.com/get?file=PaintedWood005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood005_at63cr4g/PaintedWood005_8K-JPG.zip
PaintedWood004,2K-JPG,zip,19480768,https://cc0textures.com/get?file=PaintedWood004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood004_ba36scyn/PaintedWood004_2K-JPG.zip
PaintedWood004,4K-JPG,zip,77405776,https://cc0textures.com/get?file=PaintedWood004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood004_ba36scyn/PaintedWood004_4K-JPG.zip
PaintedWood004,8K-JPG,zip,335043358,https://cc0textures.com/get?file=PaintedWood004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood004_ba36scyn/PaintedWood004_8K-JPG.zip
PaintedWood003,2K-JPG,zip,19058339,https://cc0textures.com/get?file=PaintedWood003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood003_tusfiaqz/PaintedWood003_2K-JPG.zip
PaintedWood003,4K-JPG,zip,75041356,https://cc0textures.com/get?file=PaintedWood003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood003_tusfiaqz/PaintedWood003_4K-JPG.zip
PaintedWood003,8K-JPG,zip,311034249,https://cc0textures.com/get?file=PaintedWood003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood003_tusfiaqz/PaintedWood003_8K-JPG.zip
PaintedWood002,2K-JPG,zip,19966998,https://cc0textures.com/get?file=PaintedWood002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood002_2bc375sm/PaintedWood002_2K-JPG.zip
PaintedWood002,4K-JPG,zip,80220561,https://cc0textures.com/get?file=PaintedWood002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood002_2bc375sm/PaintedWood002_4K-JPG.zip
PaintedWood002,8K-JPG,zip,354164573,https://cc0textures.com/get?file=PaintedWood002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood002_2bc375sm/PaintedWood002_8K-JPG.zip
PaintedWoodSubstance001,,sbsar,40578,https://cc0textures.com/get?file=PaintedWoodSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWoodSubstance001_bc9zoek7/PaintedWoodSubstance001.sbsar
PaintedWood001,2K-JPG,zip,19827727,https://cc0textures.com/get?file=PaintedWood001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedWood001_iwybdgam/PaintedWood001_2K-JPG.zip
